character,line
Daphne Blake,oh cornhouse dolls arent they cute fred
Daphne Blake,youre gonna regret that offer ben
Daphne Blake,you have some cool things here ben
Daphne Blake,so hows the food
Daphne Blake,okay but after youre finished meet us at the puritan village
Daphne Blake,boy ben seems to be pretty obsessed with that book
Daphne Blake,we should give it a chance ben
Daphne Blake,oh can you at least get off me first freddy
Daphne Blake,theres no one here now
Daphne Blake,and in a perfectly straight line
Daphne Blake,what is that
Daphne Blake,so fred why do you always pair us up
Daphne Blake,are you sure your not just stuck on thorn freddy
Daphne Blake,if i didnt know better i say that shes a witch
Daphne Blake,hey whats going on
Daphne Blake,so what happened guys
Daphne Blake,what was that all about velma
Daphne Blake,mr mcknight the pharmacist
Daphne Blake,you mean you didnt know
Daphne Blake,witches
Daphne Blake,you okay ben
Daphne Blake,it looks kinda evil belonging to a wiccan healer
Daphne Blake,whered he go
Daphne Blake,are we ever glad to see you
Daphne Blake,no scooby does
Daphne Blake,freddy
Daphne Blake,thank goodness
Daphne Blake,just sun fun and 
Daphne Blake,so freddy how old are you going to be
Daphne Blake,they are very very scary
Daphne Blake,sure is great to see you again mr and mrs jones
Velma Dinkley,really how can you tell
Velma Dinkley,we are you know how i like reading in a foreign language listen to this gang climbers on mount everest claim to have seen the abominable snowman a mysterious creature believed to exist in the high himalayas
Velma Dinkley,i hear you can i have my cheeks back
Velma Dinkley,home to mount everest and the headline making mystery of the abominable snowman
Velma Dinkley,sorry daphne but it looks like youre trading in your new heels for snowshoes
Velma Dinkley,not abdominal freddie its pronounced abominable
Velma Dinkley,there are a number of different theories regarding the abominable snowman and there have been many photographs taken of the yetis footprints
Velma Dinkley,the yeti is the name used by the local mountain people to describe the creature
Velma Dinkley,not subliminal fred now youve got me all mixed up
Velma Dinkley,here we go again
Velma Dinkley,this is the life
Velma Dinkley,great formed daphne
Velma Dinkley,hey everybody come take a look sydney harbor
Velma Dinkley,this guidebook says sydney has the best restaurants in the entire southern hemisphere
Velma Dinkley,better eat now guys weve got sightseeing to do and pictures to take say vegemite
Velma Dinkley,what an incredible view
Velma Dinkley,the sydney harbour bridge is the worlds largest free standing bridge
Velma Dinkley,thats the sydney opera house its the citys most famous landmark
Velma Dinkley,thats the idea shaggy
Velma Dinkley,be right here freddie
Velma Dinkley,come here you guys ive got a great idea
Velma Dinkley,how do you guys feel about exploring the outback
Velma Dinkley,my guidebook says it makes up almost 85 percent of the continent
Velma Dinkley,and ive got 17 rolls of film to capture it all
Velma Dinkley,vampire rock is located right in the middle of australia we can see a lot of the outback on our way there
Velma Dinkley,and theres no such thing as vampires
Velma Dinkley,arent you guys ever gonna stop playing that game
Velma Dinkley,youd be surprised shaggy the outback is full of life
Velma Dinkley,there it is vampire rock
Velma Dinkley,it says the locals call it vampire rock because they believe the yowie yahoo lives in the rock caves
Velma Dinkley,an ancient australian vampire
Velma Dinkley,i already told you guys theres no such thing as a vampire
Velma Dinkley,how long have you girls been here
Velma Dinkley,have you seen anything strange since you arrived
Velma Dinkley,what did your grandfather mean by terrible things
Velma Dinkley,what happened to them
Velma Dinkley,theres no such thing as vampires you said it yourself daniel
Velma Dinkley,when did this all start daniel
Velma Dinkley,well need to investigate this from the inside
Velma Dinkley,how do rockstars walk in these
Velma Dinkley,im not good at those either
Velma Dinkley,i hope we dont have to play at all
Velma Dinkley,not in front of so many people i get stage fright
Velma Dinkley,makeup
Velma Dinkley,you must be the bad omens
Velma Dinkley,russell told us about another band you used to manage wildwind
Velma Dinkley,lets get out of these costumes and start looking for clues
Velma Dinkley,the bad omens
Velma Dinkley,you think he put them up to it
Velma Dinkley,maybe we should talk to daniel and russell and find out more about them
Velma Dinkley,fred
Velma Dinkley,but fred
Velma Dinkley,fred
Velma Dinkley,or we could just use the front door
Velma Dinkley,this is better than a museum
Velma Dinkley,in more ways than one
Velma Dinkley,jinkies
Velma Dinkley,i think i already found one
Velma Dinkley,this looks exactly like the costume dark skull of wildwind wore in that poster
Velma Dinkley,so jasper ridgeway has reproductions of all the wildwind costumes interesting
Velma Dinkley,it smells so sweet like cotton candy
Velma Dinkley,what happened to the bad omens
Velma Dinkley,you actually saw the wildwind vampires shaggy
Velma Dinkley,we can take turns standing watch
Velma Dinkley,would you each do it for a scooby snack
Velma Dinkley,jasper seemed to forget about the bad omens pretty quickly
Velma Dinkley,i pulled up more research on vampires
Velma Dinkley,lets see vampires hate sunlight they cant cross running water and get this: the more people a vampire puts under his control the greater his power becomes
Velma Dinkley,it also says vampires dont appear on film when their pictures are taken
Velma Dinkley,daniel was telling us that you know all about the yowie yahoo legend mr illiwara
Velma Dinkley,perform
Velma Dinkley,jinkies
Velma Dinkley,they must be heading to vampire rock
Velma Dinkley,its going to be harder finding the hex girls than we thought
Velma Dinkley,vampire rock seems to be just that solid rock
Velma Dinkley,hmmm right now we should be experiencing total cave darkness but were not so
Velma Dinkley,these lanterns didnt light themselves
Velma Dinkley,they also used the equipment this fan is still warm
Velma Dinkley,and where
Velma Dinkley,what a mess
Velma Dinkley,if she is shes not alone
Velma Dinkley,daphne my glasses i lost my glasses thanks freddie i was getting worried now i am worried
Velma Dinkley,wherever daphne is shes a lot safer than we are
Velma Dinkley,not if we dont get out of here
Velma Dinkley,i feel the same way scooby
Velma Dinkley,the sun is almost up
Velma Dinkley,if he doesnt the sun will destroy him
Velma Dinkley,how about that scooby youre an honorary dingo
Velma Dinkley,thats because theyre not real vampires if they were they wouldnt have been captured on film
Velma Dinkley,at first we thought the bad omens were behind all this but when they disappeared we had to search for new suspects
Velma Dinkley,it took us a while to put all the pieces together when we saw jasper getting so chummy with the two skinny dudes we thought he might be the third vampire
Velma Dinkley,you managed the bad omens jasper we thought you took some of their makeup so you and the two skinny dudes could copy wildwinds glam rock look
Velma Dinkley,the three of them took advantage of the local legend surrounding them and disguised themselves as vampires they planned to kidnap all the other bands in the contest then two skinny dudes would be declared the winner
Velma Dinkley,they hoped the attention from closing the show at vampire rock would make their careers take off
Velma Dinkley,what about the hex girls they werent your competition
Velma Dinkley,they used smoke whenever they flew so no one could see their climbing ropes you helped us figure that part out sir
Velma Dinkley,wildwind spent a lot of time perfecting their act theyre masters of special effects
Velma Dinkley,when light was shined through the disks three dimensional images of the yowie yahoo were created these images could be beamed anywhere to help wildwind with their plan
Velma Dinkley,thanks to scooby we were able to solve the mystery
Velma Dinkley,does this mean what i think it means
Velma Dinkley,im not having a good time
Velma Dinkley,but theres so many people besides we dont even have a name for our group
Velma Dinkley,jinkies daphne it must be exciting to visit blake castle the ancient home of your scottish ancestors
Velma Dinkley,are you by chance referring to the legend of the loch ness monster
Velma Dinkley,im not so sure about that
Velma Dinkley,i believe its a mystery this monster is different there have been over 2000 loch ness monster sightings dating all the way back to 540 ad thats almost 1500 years ago
Velma Dinkley,we got to solve this mystery tonight and i know just the person to help us do it professor pembrooke come in professor do you read me
Velma Dinkley,she couldnt way down at the end of the loch right now
Velma Dinkley,jinkies you have mail
Velma Dinkley,mexico the art the mesuems the pyramids i’m there
Velma Dinkley,do you realize we’ll be there for the annual of the day of the dead celebration
Velma Dinkley,a holiday in which family gather at the cemetery and celebrat their ancestors who are allow to come back to earth for two days
Velma Dinkley,actually
Velma Dinkley,it didn’t take scooby to start livin’ la vida mocha
Velma Dinkley,the purpose of fiestas and siestas shaggy is to provide sustenance and rest for another tradition: hard work
Velma Dinkley,con man
Velma Dinkley,we were hoping to watch the preparations of day of the dead festivities
Velma Dinkley,i’ve read about him he’s mexico’s version of the bigfoot
Velma Dinkley,and what was all that noise
Velma Dinkley,oh no you dont this is no time to be chicken its all for one and one for all
Velma Dinkley,i dont think so i dont know what it is
Velma Dinkley,good idea fred we can videotape them
Velma Dinkley,back to you
Velma Dinkley,hold on you two we came here today to get to the bottom of this chupacabra mystery
Velma Dinkley,looks like they need some friendly persuasion would you each do it for a scooby snack
Velma Dinkley,great so far it appears as if the chupacabra is nocturnal now that its getting dark we should do a thorough search of the town
Velma Dinkley,yes of quetzalcoatl the feathered serpent ive read about him he was revered by the aztecs as the god of all things good
Velma Dinkley,wow are you a medicine man
Velma Dinkley,we were hoping you can tell us something about el chupacabra
Velma Dinkley,greed but what does this have to do with el chupacabra
Velma Dinkley,we better get back to the others and warn them
Velma Dinkley,thats polaris the north star we should be headed in the opposite direction
Velma Dinkley,it looks like the woods get thicker up ahead
Velma Dinkley,mostly coyotes and jaguars and boars
Velma Dinkley,and boars
Velma Dinkley,like maybe that
Velma Dinkley,jinkies el chupacubra
Velma Dinkley,but crate fluoid it isnt someone must have tampered with the brakes on the mystery machine
Velma Dinkley,shaggy
Velma Dinkley,jinkies perfect timing if you and the others havent show up when you did we be mexican history
Velma Dinkley,look what better place than a museum to learn about the past
Velma Dinkley,shes gone
Velma Dinkley,we cant leave here until we find daphne
Velma Dinkley,look at this it looks like some sort of ripped label from one of the warriors costumes mile enter i wonder what that means
Velma Dinkley,look a trap door
Velma Dinkley,look heres a door
Velma Dinkley,ive read about these the pyramids were created by the olmec indians who built mesoamericas first great civilization
Velma Dinkley,look at the top its daphne
Velma Dinkley,what happened to you
Velma Dinkley,thats odd that statue wasnt here before
Velma Dinkley,no guys actually they are scopions
Velma Dinkley,jinkies we must be in the ancient tombs
Velma Dinkley,look we can disguise ourselves by wearing the traditional clothing of the native indian skeletons
Velma Dinkley,magical eagle huh i didnt buy this animatronic impostor for one minute
Velma Dinkley,jinkies and she is still missing
Velma Dinkley,el chupacabra is scaring off the tourists making businesses suffer
Velma Dinkley,maybe hes a fake
Velma Dinkley,real or fake somebodys been following us
Velma Dinkley,lets look at me video tape again
Velma Dinkley,looks like your spanish lessons are finally paid off
Velma Dinkley,sure did but i still dont know what it means
Velma Dinkley,we suspected that mile and enter are part of bigger words and look we were right smiley entertainment when mister smiley was unable to convince the locals to sell their land for his new theme park he turned to the otero family
Velma Dinkley,and then he did everything he could to prevent us from revealing his scheme
Velma Dinkley,seen to be his chief competitor for the dollars of tourists all over the world
Velma Dinkley,im beginning to
Velma Dinkley,hmm i seem to recall someone mention coffee grinds coming out of their ears from working at the café all day
Velma Dinkley,like all myths i guess since the beginning of time men and women have loved to tell stories and what better reason for creating them than to explain the many things we dont understand and maybe never will
Velma Dinkley,would you guys mind keeping it down were trying to get some sleep back here
Velma Dinkley,what was that thing
Velma Dinkley,was it some kind of jet
Velma Dinkley,looks like the radiators finished
Velma Dinkley,thats a very brave thing to do scooby thank you
Velma Dinkley,now what
Velma Dinkley,have you seen them too
Velma Dinkley,wow
Velma Dinkley,um excuse me but we understand that youve had some contact with aliens
Velma Dinkley,really
Velma Dinkley,what kind of questions
Velma Dinkley,dont worry scooby will take care of it
Velma Dinkley,gotta be quicker on the draw there scooby
Velma Dinkley,could we see them
Velma Dinkley,well we know we saw something
Velma Dinkley,they send and monitor messages to and from space hoping to find intelligent life
Velma Dinkley,maybe but there may be a connection between those dishes and the aliens i think we should investigate
Velma Dinkley,i think i know
Velma Dinkley,and is her golden retriever wonderful too scooby
Velma Dinkley,i think theyre seriously in l o v e
Velma Dinkley,daphne and crystal and her dog
Velma Dinkley,they didnt hurt you guys did they
Velma Dinkley,mind control alright but not alien
Velma Dinkley,daphne and see you later lester
Velma Dinkley,theyre still in the restroom
Velma Dinkley,ive never seen you with your hair combed or your shirt tucked in
Velma Dinkley,yeah hes a real prince charming
Velma Dinkley,your work sounds interesting
Velma Dinkley,great
Velma Dinkley,daphne and jackalope
Velma Dinkley,they say theres someone out there for everyone
Velma Dinkley,what are they doing in there
Velma Dinkley,well catch a ride with him
Velma Dinkley,thanks
Velma Dinkley,hey lester can you give us a lift to scorpion ridge
Velma Dinkley,maybe they cant either
Velma Dinkley,did you notice that they all had dried mud on their shoes
Velma Dinkley,where would there be mud around here especially if you work in that clean facility all day and night
Velma Dinkley,and all that motor oil max said was for the salf dishesits the wrong kind for hydraulics
Velma Dinkley,yeah
Velma Dinkley,mr sunshine
Velma Dinkley,i dont know but he sure is suspicious
Velma Dinkley,daphne and bye
Velma Dinkley,i think those salf scientists were near water
Velma Dinkley,so much for my theory
Velma Dinkley,these rocks are wet
Velma Dinkley,lets see
Velma Dinkley,looks like some kind of mine
Velma Dinkley,i think its
Velma Dinkley,you can give up the hokey alien charade now steve
Velma Dinkley,you three give scientists a bad name you should be doing your jobs instead of looking for gold
Velma Dinkley,but i still dont see how you could have dug all this out
Velma Dinkley,the fake mps
Velma Dinkley,and you keep your easy jobs at the salf station
Velma Dinkley,jinkies
Velma Dinkley,look at them
Velma Dinkley,sure thats why youre disguised the way you are the television broadcasts you picked up were sent back in the 60s
Velma Dinkley,theyre very pretty
Velma Dinkley,he is a sweetheart
Velma Dinkley,yeah when i said theres someone out there for everyone i didnt mean out there
Velma Dinkley,oh guys you missed one
Velma Dinkley,well that didnt take long
Velma Dinkley,yep hes one smart cookie
Velma Dinkley,sorry scooby figure of speech
Velma Dinkley,solving mysteries in cyber chase
Velma Dinkley,to visit our friend eric staufer hes a student here
Velma Dinkley,twenty years is an impressive record
Velma Dinkley,thanks for keeping shaggy and scooby from glowing in the dark
Velma Dinkley,fred daphne and oh hi
Velma Dinkley,a mystery
Velma Dinkley,jinkies you mean you can transport objects from the real world into the computer world
Velma Dinkley,computer viruses dont just appear they have to be created by someone
Velma Dinkley,of course its so simple
Velma Dinkley,he used the scooby game as the location in cyberspace to store physical objects
Velma Dinkley,jinkies
Velma Dinkley,wow
Velma Dinkley,no more arguing boys
Velma Dinkley,so what can we do to help eric
Velma Dinkley,would you do it for a scooby snack
Velma Dinkley,what if i gave you each two scooby snacks
Velma Dinkley,go long guys
Velma Dinkley,how do we capture the phantom virus once we find him
Velma Dinkley,be careful scooby those are pretty strong magnets
Velma Dinkley,cyber the what
Velma Dinkley,it’s jaguaro he’s supposed to be in brazil
Velma Dinkley,what are you doing scooby
Velma Dinkley,sorry but we have to go
Velma Dinkley,cyber i guess this is goodbye
Velma Dinkley,i think so
Velma Dinkley,glad you agree professor because youre as much a suspect as anyone here
Velma Dinkley,but once inside the game we found some important clues
Velma Dinkley,but our biggest clue was on the final level
Velma Dinkley,so you invented the phantom virus hoping it would scare eric away
Velma Dinkley,i dont believe it youre ben ravencroft the famous horror writter
Velma Dinkley,and griswald disgruntled archaeologists from the museums babylonian project they were upset with you for cutting their funding dr dean
Velma Dinkley,mr ravencroft i am a huge fan of your work i have read all your books in which my opinion are the best horror stories ever written
Velma Dinkley,you know my name
Velma Dinkley,oh please what we do pales in comparation with the sheer ponderable fright of your novels
Velma Dinkley,i mean take the dead mole for example; oh that creepy jewerly store owner was an incredibly complex character
Velma Dinkley,really oh that would be great uh wouldnt it gang
Velma Dinkley,and that scene at the end where the caretakers flesh dissolved was so brilliant i 
Velma Dinkley,already
Velma Dinkley,i thought you said this was a quiet little town
Velma Dinkley,jinkies looks like you got a ghost in your own backyard ben
Velma Dinkley,this is amazing mayor
Velma Dinkley,so you say a ghost has been appearing here
Velma Dinkley,just like the salem witch trials many men and women who were a bit different or didnt conform to the codes of the colony suffer the same fate
Velma Dinkley,wow would we ever shaggy well meet up with you later
Velma Dinkley,wow so this is where it all started
Velma Dinkley,jinkies this is a dream come true
Velma Dinkley,id reed about them wiccans were people who were in turned with the forces of nature and use them for healing purposes
Velma Dinkley,hey i saw a huge oak tree like that in the town square
Velma Dinkley,wiccans have been misunderstood accused of sorcery in fact the word witch comes from wicca
Velma Dinkley,is there anything left in the kitchen
Velma Dinkley,bens already gone ahead
Velma Dinkley,whats going on guys
Velma Dinkley,you saw the witchs ghost
Velma Dinkley,hmm you said she threw fire balls right
Velma Dinkley,is this the street she chased you guys
Velma Dinkley,this is getting interesting ben
Velma Dinkley,lets go see
Velma Dinkley,yeah very mystifying
Velma Dinkley,ill say
Velma Dinkley,gee why is it that you always pair off with daphne fred
Velma Dinkley,never mind it is a good idea you guys stay here we wanna take another look at where the guys saw that ghost
Velma Dinkley,come on
Velma Dinkley,lets take a look behind these trees
Velma Dinkley,what are these tire tracks doing back here
Velma Dinkley,right lets see where these tracks lead
Velma Dinkley,shh
Velma Dinkley,jinkies its the mayor
Velma Dinkley,i dont know but were going to find out whats in that barn
Velma Dinkley,fine you check the barn and well follow the mayor
Velma Dinkley,theres gotta be another way in here
Velma Dinkley,just a little higher
Velma Dinkley,thats great
Velma Dinkley,im fine come on
Velma Dinkley,its still warm ben
Velma Dinkley,thats the mystery
Velma Dinkley,me either
Velma Dinkley,thats no mystery
Velma Dinkley,he did there goes my cherry picker theory
Velma Dinkley,like what
Velma Dinkley,sorry about that mayor scooby and shaggy just lose it when they get scared in fact im worried that staying in oakhaven might just be too frightening and experienced for them i think we should leave
Velma Dinkley,but i need to get one more clue before the night is over then i think ill can solve the mystery of the witchs ghost before tomorrows autumns fest
Velma Dinkley,heres what were going to do
Velma Dinkley,help me i have fallen and i cant get up now yes you did it guys
Velma Dinkley,maybe i can explain i found flash powder residue where shag and scoob saw the ghost this is the device to throw the fireballs which was just watts of flash paper he got it from his daughters stage prompts
Velma Dinkley,its the cherry picker that made the ghost flie above the trees with the use of an extention device and theres the fan that created the eerie wind it took more than one person to pull of this scam isnt that right jack
Velma Dinkley,it would take someone pretty strong to hoist mr mcnight around
Velma Dinkley,that goes for all of you
Velma Dinkley,sure there had to be more people involved to make this hoax work
Velma Dinkley,shaggy you still have the shoe buckel scooby found today
Velma Dinkley,scooby can you show me exactly where you found this
Velma Dinkley,right i believe this is was left of the tree where sarah did her healing you never even noticed it because it was cut down hundreds of years ago its up to you to dig it scooby
Velma Dinkley,then how about a scooby snax
Velma Dinkley,two scooby snax
Velma Dinkley,the box
Velma Dinkley,ben that doesnt seem to be a journal at all
Velma Dinkley,you lied to me ben
Velma Dinkley,i know why because if we know what that book was we would never have helped him
Velma Dinkley,no
Velma Dinkley,ben please stop
Velma Dinkley,no
Velma Dinkley,no frankly i dont
Velma Dinkley,how could i ever liked your novels now guys grab the book
Velma Dinkley,you wont get away with this ben ravencroft
Velma Dinkley,ive got an idea guysbut we need that book
Velma Dinkley,im sorry guys but you two are the fastest
Velma Dinkley,dont worry well created a diversion for you
Velma Dinkley,how about for a whole box of scooby snacks
Velma Dinkley,good luck
Velma Dinkley,jinkies
Velma Dinkley,jinkies
Velma Dinkley,wait thorn we need your help
Velma Dinkley,we need you to read the spell to defeat sarah ravencroft
Velma Dinkley,but you said you were part wiccan
Velma Dinkley,it doesnt matter you have wiccan blood meaning you can read the spell so you can send sarah ravencroft back to where she came from
Velma Dinkley,scooby over here
Velma Dinkley,the book the book
Velma Dinkley,heres the spell its up to you thorn
Velma Dinkley,but not to a wiccan
Velma Dinkley,hurry thorn read
Velma Dinkley,thorn its working
Velma Dinkley,ben ravencrofts last book is one the world will never buy
Velma Dinkley,in other words a cruise
Velma Dinkley,hey fred it sure was nice of your parents to invite us all on a cruise for your birthday
Velma Dinkley,theres no one around here like that unless you think hawaiian sure is black socks and sandals are scary
Velma Dinkley,and a new set of eyeballs
Velma Dinkley,thank you
Velma Dinkley,and thats still not enough
Velma Dinkley,my glasses i cant see without my glasses
Velma Dinkley,i cant find my glasses
